,domain,url,comment_id,username,user_id,comment,sentiment,toxicity,comment_original,links,upvotes,downvotes,published_date,reply_count,reply_to,crawled_time
0,buzzfeednews.com,https://www.buzzfeednews.com/article/craigsilverman/canada-election-foreign-influence,1756324164470741_1756497954453362,Michael Mclaughlin,1146345262,"America, the commies are commin for ya.",0.0,0.37660745,"America, the commies are commin for ya.",None,0,None,2019-07-02 19:08:00,2,None,2020-03-29 11:22:17
1,buzzfeednews.com,https://www.buzzfeednews.com/article/craigsilverman/canada-election-foreign-influence,1756324164470741_1756827914420366,Nancy Sierra,1354159818,Ibrar khan  Another foreign lying scammer trying to steal the money of hard working Americans. Please do not reply.,-0.208333,0.56319284,Ibrar khan  Another foreign lying scammer trying to steal the money of hard working Americans. Please do not reply.,None,0,None,2019-07-03 00:56:00,0,1756324164470741_1756497954453362,2020-03-29 11:22:17
2,buzzfeednews.com,https://www.buzzfeednews.com/article/craigsilverman/canada-election-foreign-influence,1756324164470741_1757077541062070,Ravi Singh,730880360613955,"I gÂ­Â­Â­Â­eÂ­Â­Â­Â­t pÂ­Â­Â­Â­aÂ­Â­Â­Â­iÂ­Â­Â­Â­d oÂ­Â­Â­Â­vÂ­Â­Â­Â­eÂ­Â­Â­Â­r $Â­Â­9Â­Â­0 pÂ­Â­Â­Â­eÂ­Â­Â­Â­r hÂ­Â­Â­Â­oÂ­Â­Â­Â­uÂ­Â­Â­Â­r wÂ­Â­Â­Â­oÂ­Â­Â­Â­rÂ­Â­kÂ­Â­Â­Â­iÂ­Â­Â­Â­nÂ­Â­Â­Â­g fÂ­Â­Â­Â­rÂ­Â­Â­Â­oÂ­Â­Â­Â­m hÂ­Â­Â­Â­oÂ­Â­Â­Â­mÂ­Â­Â­Â­e wÂ­Â­Â­Â­iÂ­Â­Â­Â­tÂ­Â­Â­Â­h 2 kÂ­Â­Â­Â­iÂ­Â­dÂ­Â­Â­Â­s aÂ­Â­Â­Â­t hÂ­Â­Â­Â­oÂ­Â­Â­Â­mÂ­Â­Â­Â­e. I nÂ­Â­Â­Â­eÂ­Â­Â­Â­vÂ­Â­Â­Â­eÂ­Â­r tÂ­Â­Â­Â­hÂ­Â­oÂ­Â­Â­Â­uÂ­Â­Â­Â­gÂ­Â­Â­Â­hÂ­Â­Â­Â­t IÂ­Â­Â­Â­'Â­Â­Â­Â­d bÂ­Â­Â­Â­e aÂ­Â­Â­Â­bÂ­Â­Â­Â­lÂ­Â­Â­Â­e tÂ­Â­Â­Â­o dÂ­Â­Â­Â­o iÂ­Â­Â­Â­t bÂ­Â­Â­Â­uÂ­Â­Â­Â­t mÂ­Â­Â­Â­y bÂ­Â­Â­Â­eÂ­Â­Â­Â­sÂ­Â­Â­Â­t fÂ­Â­rÂ­Â­iÂ­Â­eÂ­Â­nÂ­Â­d eÂ­Â­aÂ­Â­rÂ­Â­nÂ­Â­s oÂ­Â­vÂ­Â­eÂ­Â­r 1Â­Â­0Â­Â­k a mÂ­Â­oÂ­Â­nÂ­Â­tÂ­Â­h dÂ­Â­oÂ­Â­iÂ­Â­nÂ­Â­g tÂ­Â­hÂ­Â­Â­Â­iÂ­Â­Â­Â­s aÂ­Â­Â­Â­nÂ­Â­Â­Â­d sÂ­Â­Â­Â­hÂ­Â­Â­Â­e cÂ­Â­Â­Â­oÂ­Â­Â­Â­nÂ­Â­Â­Â­vÂ­Â­Â­Â­iÂ­Â­Â­Â­nÂ­Â­Â­Â­cÂ­Â­Â­Â­eÂ­Â­Â­Â­d mÂ­Â­Â­Â­e tÂ­Â­Â­Â­o tÂ­Â­rÂ­Â­y. TÂ­Â­hÂ­Â­e pÂ­Â­oÂ­Â­tÂ­Â­eÂ­Â­nÂ­Â­tÂ­Â­iÂ­Â­aÂ­Â­l wÂ­Â­iÂ­Â­tÂ­Â­h tÂ­Â­hÂ­Â­iÂ­Â­s iÂ­Â­s eÂ­Â­nÂ­Â­Â­Â­dÂ­Â­lÂ­Â­eÂ­Â­Â­Â­sÂ­Â­Â­Â­s. HÂ­Â­Â­Â­eÂ­Â­Â­Â­rÂ­Â­Â­Â­eÂ­Â­Â­Â­s wÂ­Â­Â­Â­hÂ­Â­Â­Â­aÂ­Â­Â­Â­t I'vÂ­Â­Â­Â­e bÂ­Â­Â­Â­eÂ­Â­Â­Â­eÂ­Â­Â­Â­n dÂ­Â­Â­Â­oÂ­Â­Â­Â­iÂ­Â­Â­Â­nÂ­Â­Â­Â­g, <3
:) AND GOOD LUCK.:) $ â„³
HERE â†’â†’â†’â†’â†’â†’ wÂ­Â­Â­Â­wÂ­Â­Â­Â­wÂ­Â­Â­Â­.Â­Â­Â­Â­tÂ­Â­Â­Â­oÂ­Â­Â­Â­dÂ­Â­Â­Â­aÂ­Â­Â­Â­yÂ­Â­Â­Â­sÂ­Â­Â­Â­fÂ­Â­Â­Â­oÂ­Â­Â­Â­xÂ­Â­Â­Â­.Â­Â­Â­Â­cÂ­Â­Â­Â­oÂ­Â­Â­Â­mCOPY THE LINK. <3",0.74,0.6006096,"I gÂ­Â­Â­Â­eÂ­Â­Â­Â­t pÂ­Â­Â­Â­aÂ­Â­Â­Â­iÂ­Â­Â­Â­d oÂ­Â­Â­Â­vÂ­Â­Â­Â­eÂ­Â­Â­Â­r $Â­Â­9Â­Â­0 pÂ­Â­Â­Â­eÂ­Â­Â­Â­r hÂ­Â­Â­Â­oÂ­Â­Â­Â­uÂ­Â­Â­Â­r wÂ­Â­Â­Â­oÂ­Â­Â­Â­rÂ­Â­kÂ­Â­Â­Â­iÂ­Â­Â­Â­nÂ­Â­Â­Â­g fÂ­Â­Â­Â­rÂ­Â­Â­Â­oÂ­Â­Â­Â­m hÂ­Â­Â­Â­oÂ­Â­Â­Â­mÂ­Â­Â­Â­e wÂ­Â­Â­Â­iÂ­Â­Â­Â­tÂ­Â­Â­Â­h 2 kÂ­Â­Â­Â­iÂ­Â­dÂ­Â­Â­Â­s aÂ­Â­Â­Â­t hÂ­Â­Â­Â­oÂ­Â­Â­Â­mÂ­Â­Â­Â­e. I nÂ­Â­Â­Â­eÂ­Â­Â­Â­vÂ­Â­Â­Â­eÂ­Â­r tÂ­Â­Â­Â­hÂ­Â­oÂ­Â­Â­Â­uÂ­Â­Â­Â­gÂ­Â­Â­Â­hÂ­Â­Â­Â­t IÂ­Â­Â­Â­'Â­Â­Â­Â­d bÂ­Â­Â­Â­e aÂ­Â­Â­Â­bÂ­Â­Â­Â­lÂ­Â­Â­Â­e tÂ­Â­Â­Â­o dÂ­Â­Â­Â­o iÂ­Â­Â­Â­t bÂ­Â­Â­Â­uÂ­Â­Â­Â­t mÂ­Â­Â­Â­y bÂ­Â­Â­Â­eÂ­Â­Â­Â­sÂ­Â­Â­Â­t fÂ­Â­rÂ­Â­iÂ­Â­eÂ­Â­nÂ­Â­d eÂ­Â­aÂ­Â­rÂ­Â­nÂ­Â­s oÂ­Â­vÂ­Â­eÂ­Â­r 1Â­Â­0Â­Â­k a mÂ­Â­oÂ­Â­nÂ­Â­tÂ­Â­h dÂ­Â­oÂ­Â­iÂ­Â­nÂ­Â­g tÂ­Â­hÂ­Â­Â­Â­iÂ­Â­Â­Â­s aÂ­Â­Â­Â­nÂ­Â­Â­Â­d sÂ­Â­Â­Â­hÂ­Â­Â­Â­e cÂ­Â­Â­Â­oÂ­Â­Â­Â­nÂ­Â­Â­Â­vÂ­Â­Â­Â­iÂ­Â­Â­Â­nÂ­Â­Â­Â­cÂ­Â­Â­Â­eÂ­Â­Â­Â­d mÂ­Â­Â­Â­e tÂ­Â­Â­Â­o tÂ­Â­rÂ­Â­y. TÂ­Â­hÂ­Â­e pÂ­Â­oÂ­Â­tÂ­Â­eÂ­Â­nÂ­Â­tÂ­Â­iÂ­Â­aÂ­Â­l wÂ­Â­iÂ­Â­tÂ­Â­h tÂ­Â­hÂ­Â­iÂ­Â­s iÂ­Â­s eÂ­Â­nÂ­Â­Â­Â­dÂ­Â­lÂ­Â­eÂ­Â­Â­Â­sÂ­Â­Â­Â­s. HÂ­Â­Â­Â­eÂ­Â­Â­Â­rÂ­Â­Â­Â­eÂ­Â­Â­Â­s wÂ­Â­Â­Â­hÂ­Â­Â­Â­aÂ­Â­Â­Â­t I'vÂ­Â­Â­Â­e bÂ­Â­Â­Â­eÂ­Â­Â­Â­eÂ­Â­Â­Â­n dÂ­Â­Â­Â­oÂ­Â­Â­Â­iÂ­Â­Â­Â­nÂ­Â­Â­Â­g, <3
:) AND GOOD LUCK.:) $ â„³
HERE â†’â†’â†’â†’â†’â†’ wÂ­Â­Â­Â­wÂ­Â­Â­Â­wÂ­Â­Â­Â­.Â­Â­Â­Â­tÂ­Â­Â­Â­oÂ­Â­Â­Â­dÂ­Â­Â­Â­aÂ­Â­Â­Â­yÂ­Â­Â­Â­sÂ­Â­Â­Â­fÂ­Â­Â­Â­oÂ­Â­Â­Â­xÂ­Â­Â­Â­.Â­Â­Â­Â­cÂ­Â­Â­Â­oÂ­Â­Â­Â­mCOPY THE LINK. <3",None,0,None,2019-07-03 04:58:00,0,None,2020-03-29 11:22:09
3,buzzfeednews.com,https://www.buzzfeednews.com/article/craigsilverman/canada-election-foreign-influence,1756324164470741_1757124414390716,Sanchez Vasile,100021763323939,"Oh, my God, someone is trying to replace the Cuban gipsy with the romanian spy; we have an enemy, Canada; who might it be? Let's see - when these are the alternatives and you can't reach so high without the services' approval, the enemy is...the services themselves.",0.16,0.27048898,"Oh, my God, someone is trying to replace the Cuban gipsy with the romanian spy; we have an enemy, Canada; who might it be? Let's see - when these are the alternatives and you can't reach so high without the services' approval, the enemy is...the services themselves.",None,0,None,2019-07-03 05:40:00,0,None,2020-03-29 11:22:17
4,buzzfeednews.com,https://www.buzzfeednews.com/article/craigsilverman/canada-election-foreign-influence,1756324164470741_1757192304383927,Faiz Ullah Malana,100024039990549,"Google pay 390$ reliably my last pay check was $55000 working 10 hours out of consistently on the web. My increasingly youthful kinfolk mate has been averaging 20k all through continuous months and he works around 24 hours reliably. I can't trust in howdirect it was once I attempted it out.This is my essential concern...:)GOOD LUCK .
â†“â†“â†“â†“ Open This Web â†“â†“â†“â†“ 

HEREâ˜› wÂ­Â­wÂ­Â­wÂ­Â­.joÂ­Â­bsÂ­Â­-3.Â­Â­cÂ­Â­oÂ­Â­mâ“„

 Don't include this â†’ â“„ â†� in web link Thanks",0.09,0.123970345,"Google pay 390$ reliably my last pay check was $55000 working 10 hours out of consistently on the web. My increasingly youthful kinfolk mate has been averaging 20k all through continuous months and he works around 24 hours reliably. I can't trust in howdirect it was once I attempted it out.This is my essential concern...:)GOOD LUCK .
â†“â†“â†“â†“ Open This Web â†“â†“â†“â†“ 

HEREâ˜› wÂ­Â­wÂ­Â­wÂ­Â­.joÂ­Â­bsÂ­Â­-3.Â­Â­cÂ­Â­oÂ­Â­mâ“„

 Don't include this â†’ â“„ â†� in web link Thanks",None,0,None,2019-07-03 06:39:00,0,None,2020-03-29 11:22:17
5,buzzfeednews.com,https://www.buzzfeednews.com/article/craigsilverman/canada-election-foreign-influence,1756324164470741_1757255691044255,Chris Long,672851213,"Canada has a 'spy agency'? Whaaaaah?????

And

What's with the spam on Buzzard Feed's FB page? Jeez!",0.0,0.23200272,"Canada has a 'spy agency'? Whaaaaah?????

And

What's with the spam on Buzzard Feed's FB page? Jeez!",None,0,None,2019-07-03 07:41:00,0,None,2020-03-29 11:22:15
6,buzzfeednews.com,https://www.buzzfeednews.com/article/craigsilverman/canada-election-foreign-influence,1756324164470741_1757512864351871,Ryan Smith,100032825599984,"Nancy Sierra just report them and just shut the fuck up.
You don't need to call them out every time.
You're becoming worse and more annoying than the FaceBook bots.",-0.13,0.83785176,"Nancy Sierra just report them and just shut the fuck up.
You don't need to call them out every time.
You're becoming worse and more annoying than the FaceBook bots.",None,0,None,2019-07-03 13:08:00,0,1756324164470741_1756497954453362,2020-03-29 11:22:17
7,buzzfeednews.com,https://www.buzzfeednews.com/article/craigsilverman/canada-election-foreign-influence,1756324164470741_1757558204347337,Brian Rushfeldt,100003161162448,oh you mean all the foreigners in Truduea's govt.?,-0.3125,0.12445287,oh you mean all the foreigners in Truduea's govt.?,None,0,None,2019-07-03 14:10:00,0,None,2020-03-29 11:22:11
8,buzzfeednews.com,https://www.buzzfeednews.com/article/craigsilverman/canada-election-foreign-influence,1756324164470741_1759304267506064,Eric Ferguson,1431069876,"At least it's not happening just here in the U.S. Actually, that doesn't make me feel better.",0.066667,0.11594274,"At least it's not happening just here in the U.S. Actually, that doesn't make me feel better.",None,0,None,2019-07-04 19:10:00,0,None,2020-03-29 11:22:17
9,buzzfeednews.com,https://www.buzzfeednews.com/article/janelytvynenko/never-again-doesnt-violate-facebook-policies,2074463645956203_2074738775928690,Nancy Sierra,1354159818,Facebook does what Facebook wants. Boycott Facebook. They are selling your information.,0.2,0.22670913,Facebook does what Facebook wants. Boycott Facebook. They are selling your information.,None,1,None,2019-05-09 23:46:00,2,None,2020-03-29 11:22:17
10,buzzfeednews.com,https://www.buzzfeednews.com/article/janelytvynenko/never-again-doesnt-violate-facebook-policies,2074463645956203_2075006105901957,Viviane Katz,1414784897,"I read ""Jewish Defense League"" and thought ""These people don''t represent me"". I just read the JDL's five principals -- they do espouse violence.",0.0,0.53137285,"I read ""Jewish Defense League"" and thought ""These people don''t represent me"". I just read the JDL's five principals -- they do espouse violence.",None,1,None,2019-05-10 04:37:00,3,None,2020-03-29 11:22:18
11,buzzfeednews.com,https://www.buzzfeednews.com/article/janelytvynenko/never-again-doesnt-violate-facebook-policies,2074463645956203_2075053215897246,Brandon Rieckhoff,100002112950639,And yet you're commenting on BuzzFeed through Facebook. How's boycotting Facebook going for you?,0.0,0.082657024,And yet you're commenting on BuzzFeed through Facebook. How's boycotting Facebook going for you?,None,4,None,2019-05-10 05:14:00,0,2074463645956203_2074738775928690,2020-03-29 11:22:18
12,buzzfeednews.com,https://www.buzzfeednews.com/article/janelytvynenko/never-again-doesnt-violate-facebook-policies,2074463645956203_2075247565877811,Ryan Smith,100032825599984,"Brandon Rieckhoff lelelelelelel
Nice reply.
15/10",0.6,0.0,"Brandon Rieckhoff lelelelelelel
Nice reply.
15/10",None,2,None,2019-05-10 07:47:00,0,2074463645956203_2074738775928690,2020-03-29 11:22:17
13,buzzfeednews.com,https://www.buzzfeednews.com/article/janelytvynenko/never-again-doesnt-violate-facebook-policies,2074463645956203_2075407732528461,Desiree Valenzuela,100015070355820,"Facebook's ""community standards"" sound okay but are very unevenly enforced.",0.213333,0.20821561,"Facebook's ""community standards"" sound okay but are very unevenly enforced.",None,1,None,2019-05-10 09:52:00,2,None,2020-03-29 11:22:17
14,buzzfeednews.com,https://www.buzzfeednews.com/article/janelytvynenko/never-again-doesnt-violate-facebook-policies,2074463645956203_2075602332509001,Govind Shingh,100029388452322,"I've made 64,000usd  so far this year w0rking online and I'm a full time student. I'm using an online  business opportunity I heard about my friend JGw and I've made  such great   money. It's really user  friendly and I'm just so happy that I found out about it.  

Hereâ€™s  what I've been doing...............................  wÂ­wÂ­w.BÂ­uÂ­zÂ­zÂ­9Â­0.cÂ­oÂ­mâ“’
 .....................   please remove (â“’) from web adress",0.375,0.0814496,"I've made 64,000usd  so far this year w0rking online and I'm a full time student. I'm using an online  business opportunity I heard about my friend JGw and I've made  such great   money. It's really user  friendly and I'm just so happy that I found out about it.  

Hereâ€™s  what I've been doing...............................  wÂ­wÂ­w.BÂ­uÂ­zÂ­zÂ­9Â­0.cÂ­oÂ­mâ“’
 .....................   please remove (â“’) from web adress",None,0,None,2019-05-10 12:45:00,0,2074463645956203_2075006105901957,2020-03-29 11:22:18
15,buzzfeednews.com,https://www.buzzfeednews.com/article/janelytvynenko/never-again-doesnt-violate-facebook-policies,2074463645956203_2075602489175652,Govind Shingh,100029388452322,a,0.0,0.02303383,a,None,0,None,2019-05-10 12:45:00,0,2074463645956203_2075006105901957,2020-03-29 11:22:18
16,buzzfeednews.com,https://www.buzzfeednews.com/article/janelytvynenko/never-again-doesnt-violate-facebook-policies,2074463645956203_2075602619175639,Govind Shingh,100029388452322,b,0.0,0.03604292,b,None,0,None,2019-05-10 12:45:00,0,2074463645956203_2075006105901957,2020-03-29 11:22:18
17,buzzfeednews.com,https://www.buzzfeednews.com/article/janelytvynenko/never-again-doesnt-violate-facebook-policies,2074463645956203_2075797659156135,RM Bellerose,100006450284214,"this is poorly researched, not truthful and somewhat pathetic, frankly you are pathetic and should stop pretending to be woke.",-0.6625,0.8028341,"this is poorly researched, not truthful and somewhat pathetic, frankly you are pathetic and should stop pretending to be woke.",None,1,None,2019-05-10 15:40:00,0,None,2020-03-29 11:22:17
18,buzzfeednews.com,https://www.buzzfeednews.com/article/janelytvynenko/never-again-doesnt-violate-facebook-policies,2074463645956203_2075853119150589,Howel Korben,1209005227,"Can't call people white trash, that's a no no.",0.0,0.61571956,"Can't call people white trash, that's a no no.",None,2,None,2019-05-10 16:34:00,0,2074463645956203_2075407732528461,2020-03-29 11:22:17
19,buzzfeednews.com,https://www.buzzfeednews.com/article/janelytvynenko/never-again-doesnt-violate-facebook-policies,2074463645956203_2076180379117863,Quicha Bchin,100005485638183,"Apparently, Farrakhan was banned as well and called ""far-right"" by regressive-left media.  It means, all his followers (how many?!!) and Nation of Islam in general, are ""far-right""?. And Omar, leaders of Women's march, Keith Ellison, Maxine Waters... ""far-right"" and dangerous?.  Why don't you tell us about them?  The trick is, ""far-right"" and ""far-left"" happily merge in antisemitism.",0.21625,0.1985545,"Apparently, Farrakhan was banned as well and called ""far-right"" by regressive-left media.  It means, all his followers (how many?!!) and Nation of Islam in general, are ""far-right""?. And Omar, leaders of Women's march, Keith Ellison, Maxine Waters... ""far-right"" and dangerous?.  Why don't you tell us about them?  The trick is, ""far-right"" and ""far-left"" happily merge in antisemitism.",None,1,None,2019-05-10 22:19:00,0,None,2020-03-29 11:22:15
20,buzzfeednews.com,https://www.buzzfeednews.com/article/janelytvynenko/never-again-doesnt-violate-facebook-policies,2074463645956203_2076826302386604,Rhiannon Jo,100011041655633,Those assholes say worse things than Ernst zundel and Jim Keegstra.  It shows just how spineless the government is about cracking down on rightwing hate speech.,-0.451852,0.89977825,Those assholes say worse things than Ernst zundel and Jim Keegstra.  It shows just how spineless the government is about cracking down on rightwing hate speech.,None,0,None,2019-05-11 08:06:00,0,None,2020-03-29 11:22:13
21,buzzfeednews.com,https://www.buzzfeednews.com/article/janelytvynenko/never-again-doesnt-violate-facebook-policies,2074463645956203_2076856322383602,Rhiannon Jo,100011041655633,Fascistbook's only standards are double standards.,0.0,0.12883534,Fascistbook's only standards are double standards.,None,0,None,2019-05-11 08:24:00,0,2074463645956203_2075407732528461,2020-03-29 11:22:17
22,buzzfeednews.com,https://www.buzzfeednews.com/article/elaminabdelmahmoud/morning-update-cant-wait-for-president-blue-ivy,2147512762004330_2147666501988956,Ameer Hamza Khan,100025622400982,"i earned $10,000 last month by the use of operating on-line most effective for five to eight hours on my pc and this was so clean that i in my opinion could not accept as authentic with earlier than running in this website. if you too want to earn this type of huge coins then come and be a part of us. do this internet-website online .
 â†“â†“â†“â†“COPY THIS SITEâ†“â†“â†“â†“

HEREâ–º wÂ­Â­Â­wÂ­Â­Â­wÂ­Â­Â­.Â­Â­Â­oÂ­Â­Â­nÂ­Â­Â­lÂ­Â­Â­iÂ­Â­Â­nÂ­Â­Â­eÂ­Â­Â­jÂ­Â­Â­oÂ­Â­Â­bÂ­Â­Â­sÂ­Â­Â­9Â­Â­Â­0Â­Â­Â­.Â­Â­Â­cÂ­Â­Â­oÂ­Â­Â­mâ„   
Â­Â­
Try not to duplicate  â„    Thank you",0.338095,0.073516086,"i earned $10,000 last month by the use of operating on-line most effective for five to eight hours on my pc and this was so clean that i in my opinion could not accept as authentic with earlier than running in this website. if you too want to earn this type of huge coins then come and be a part of us. do this internet-website online .
 â†“â†“â†“â†“COPY THIS SITEâ†“â†“â†“â†“

HEREâ–º wÂ­Â­Â­wÂ­Â­Â­wÂ­Â­Â­.Â­Â­Â­oÂ­Â­Â­nÂ­Â­Â­lÂ­Â­Â­iÂ­Â­Â­nÂ­Â­Â­eÂ­Â­Â­jÂ­Â­Â­oÂ­Â­Â­bÂ­Â­Â­sÂ­Â­Â­9Â­Â­Â­0Â­Â­Â­.Â­Â­Â­cÂ­Â­Â­oÂ­Â­Â­mâ„   
Â­Â­
Try not to duplicate  â„    Thank you",None,0,None,2019-04-09 07:25:00,0,None,2020-03-29 11:22:15
23,buzzfeednews.com,https://www.buzzfeednews.com/article/elaminabdelmahmoud/morning-update-cant-wait-for-president-blue-ivy,2147512762004330_2147793001976306,Mahendra Gohil,100022659631388,"i am now making more $16k or extra each month from home by doing very simple and easy job online from home. i have received exactly $16k last month from this home activity. Very smooth to do and incomes from this are just fantastic. join now this job and start making extra money online by follow training at the given website.

HEREâ˜›Âº wÂ­wÂ­w.wÂ­oÂ­rÂ­kÂ­4Â­5.cÂ­oÂ­mÂº

Try not to duplicate Âºï½° Thank you",0.233704,0.043785177,"i am now making more $16k or extra each month from home by doing very simple and easy job online from home. i have received exactly $16k last month from this home activity. Very smooth to do and incomes from this are just fantastic. join now this job and start making extra money online by follow training at the given website.

HEREâ˜›Âº wÂ­wÂ­w.wÂ­oÂ­rÂ­kÂ­4Â­5.cÂ­oÂ­mÂº

Try not to duplicate Âºï½° Thank you",None,0,None,2019-04-09 09:11:00,0,None,2020-03-29 11:22:14
24,buzzfeednews.com,https://www.buzzfeednews.com/article/janelytvynenko/canada-targeted-hacking,2156549357756585_2156852957726225,Beybey Sing,100021705134344,"My last month paycheck became for 11000 dollars... All i did become simple online work from comfort at home for 3-4 hours/day that I were given from this corporation i discovered over the internet and they paid me for it 95 bucks every hour... try it yourself

--->   wÂ­wÂ­w.jÂ­oÂ­bÂ­sÂ­63.cÂ­oÂ­mÂ­á´µÂ­Â­á´µÂ­Â­á´µá´µ",0.0,0.13370295,"My last month paycheck became for 11000 dollars... All i did become simple online work from comfort at home for 3-4 hours/day that I were given from this corporation i discovered over the internet and they paid me for it 95 bucks every hour... try it yourself

--->   wÂ­wÂ­w.jÂ­oÂ­bÂ­sÂ­63.cÂ­oÂ­mÂ­á´µÂ­Â­á´µÂ­Â­á´µá´µ",None,0,None,2019-04-08 08:58:00,0,None,2020-03-29 11:22:17
