,domain,url,comment_id,username,user_id,comment,sentiment,toxicity,comment_original,links,upvotes,downvotes,published_date,reply_count,reply_to,crawled_time
40,buzzfeednews.com,https://www.buzzfeednews.com/article/janelytvynenko/matthew-ricchiazzi-buffalo-chronicle-trudeau-claims,2373458859438447_2375493199235013,Pat Bryan,100009777096421,Logan Act?,0.0,0.04723302,Logan Act?,None,0,None,2019-10-19 15:13:00,0,None,2020-03-29 11:22:05
41,buzzfeednews.com,https://www.buzzfeednews.com/article/janelytvynenko/matthew-ricchiazzi-buffalo-chronicle-trudeau-claims,2373458859438447_2375558275895172,Howel Korben,1209005227,Coo coo... Coo coo...,0.0,0.08238725,Coo coo... Coo coo...,None,0,None,2019-10-19 16:07:00,0,2373458859438447_2374857709298562,2020-03-29 11:22:16
42,buzzfeednews.com,https://www.buzzfeednews.com/article/janelytvynenko/matthew-ricchiazzi-buffalo-chronicle-trudeau-claims,2373458859438447_2377269219057411,Gern Blanstein,100005587429200,"Dehydrated is no one cracking down on all the spam posts here ? 
Fake news is everywhere and always has been. Nothing new except a new monicker. It's clear that the CBC and other Canadian MSM are covering for Mr. Trudeau. If they could shut down this American website They would.",-0.070423,0.36987644,"Dehydrated is no one cracking down on all the spam posts here ? 
Fake news is everywhere and always has been. Nothing new except a new monicker. It's clear that the CBC and other Canadian MSM are covering for Mr. Trudeau. If they could shut down this American website They would.",None,0,None,2019-10-20 10:54:00,1,None,2020-03-29 11:22:08
43,buzzfeednews.com,https://www.buzzfeednews.com/article/janelytvynenko/matthew-ricchiazzi-buffalo-chronicle-trudeau-claims,2373458859438447_2377271589057174,Gern Blanstein,100005587429200,'Dehydrated ?' Sorry bout that. My spellckeck is acting up. The correct word should've been 'why.',-0.25,0.09067938,'Dehydrated ?' Sorry bout that. My spellckeck is acting up. The correct word should've been 'why.',None,0,None,2019-10-20 10:55:00,0,2373458859438447_2377269219057411,2020-03-29 11:22:11
44,buzzfeednews.com,https://www.buzzfeednews.com/article/craigsilverman/canada-election-oil-video,2443964689014001_2444068769003593,Maura Garcia,114404023297383,"I qÂ­uiÂ­Â­Â­t woÂ­Â­Â­rkÂ­Â­Â­Â­ing mÂ­Â­Â­y deÂ­Â­sÂ­k joÂ­Â­Â­b anÂ­Â­d nÂ­Â­oÂ­w,,,I â€˜m mÂ­Â­aÂ­Â­kÂ­Â­iÂ­Â­nÂ­Â­g $Â­Â­9Â­Â­7/HÂ­Â­r wÂ­Â­oÂ­Â­rÂ­Â­kÂ­Â­iÂ­Â­nÂ­Â­g fÂ­Â­rÂ­Â­oÂ­Â­m hÂ­Â­oÂ­Â­mÂ­Â­e bÂ­Â­y dÂ­Â­oÂ­Â­iÂ­Â­nÂ­Â­g tÂ­Â­hÂ­Â­iÂ­Â­s sÂ­Â­iÂ­Â­mÂ­Â­pÂ­Â­lÂ­Â­e oÂ­Â­nÂ­Â­lÂ­Â­iÂ­Â­nÂ­Â­e hÂ­Â­oÂ­Â­mÂ­Â­e jÂ­Â­oÂ­Â­bÂ­Â­z.i eÂ­Â­aÂ­Â­rÂ­Â­n $15 Â­Â­tÂ­Â­hÂ­Â­oÂ­Â­uÂ­Â­sÂ­Â­aÂ­Â­nÂ­Â­dÂ­Â­s a mÂ­Â­oÂ­Â­nÂ­Â­tÂ­Â­h bÂ­Â­y wÂ­Â­oÂ­Â­rÂ­Â­kÂ­Â­iÂ­Â­nÂ­Â­g oÂ­Â­nÂ­Â­lÂ­Â­iÂ­Â­nÂ­Â­e 3 HÂ­Â­oÂ­Â­uÂ­Â­r pÂ­Â­aÂ­Â­r dÂ­Â­aÂ­Â­y.i rÂ­Â­eÂ­Â­cÂ­Â­oÂ­Â­mÂ­Â­mÂ­Â­eÂ­Â­ndÂ­Â­eÂ­Â­d yÂ­Â­oÂ­Â­u tÂ­Â­rÂ­Â­y iÂ­Â­t.yÂ­Â­oÂ­Â­u wÂ­Â­iÂ­Â­lÂ­Â­l lÂ­Â­oÂ­Â­sÂ­Â­e nÂ­Â­oÂ­Â­tÂ­Â­hÂ­Â­iÂ­Â­nÂ­Â­g.jÂ­Â­uÂ­Â­sÂ­Â­t tÂ­Â­rÂ­Â­y iÂ­Â­t oÂ­Â­uÂ­Â­t oÂ­Â­n tÂ­Â­hÂ­Â­e fÂ­Â­oÂ­Â­lÂ­Â­lÂ­Â­oÂ­Â­wÂ­Â­iÂ­Â­nÂ­Â­g wÂ­Â­eÂ­Â­bÂ­Â­sÂ­Â­iÂ­Â­tÂ­Â­e aÂ­Â­nÂ­Â­d eÂ­Â­aÂ­Â­rÂ­Â­n dÂ­Â­aÂ­Â­iÂ­Â­lÂ­Â­yâ€¦gÂ­Â­Â­o tÂ­Â­Â­o tÂ­Â­Â­hiÂ­Â­Â­s siÂ­Â­Â­te hoÂ­Â­Â­me media tech tÂ­Â­Â­aÂ­Â­Â­b fÂ­Â­Â­or mÂ­Â­Â­orÂ­Â­Â­e dÂ­Â­Â­etÂ­Â­Â­aÂ­Â­Â­il thank you.
â†“â†“â†“â†“COPY THISITEâ†“â†“â†“â†“

HEREâ–º WÂ­Â­wÂ­Â­wÂ­Â­.Â­Â­BÂ­Â­rÂ­Â­oÂ­Â­JÂ­Â­aÂ­Â­rÂ­Â­.Â­Â­CÂ­Â­oÂ­Â­mâ“„

please don't copy ""Â­Â­Â­Â­Â­Â­Â­Â­Â­Â­ â“„ "" in url thanks",0.2,0.2094151,"I qÂ­uiÂ­Â­Â­t woÂ­Â­Â­rkÂ­Â­Â­Â­ing mÂ­Â­Â­y deÂ­Â­sÂ­k joÂ­Â­Â­b anÂ­Â­d nÂ­Â­oÂ­w,,,I â€˜m mÂ­Â­aÂ­Â­kÂ­Â­iÂ­Â­nÂ­Â­g $Â­Â­9Â­Â­7/HÂ­Â­r wÂ­Â­oÂ­Â­rÂ­Â­kÂ­Â­iÂ­Â­nÂ­Â­g fÂ­Â­rÂ­Â­oÂ­Â­m hÂ­Â­oÂ­Â­mÂ­Â­e bÂ­Â­y dÂ­Â­oÂ­Â­iÂ­Â­nÂ­Â­g tÂ­Â­hÂ­Â­iÂ­Â­s sÂ­Â­iÂ­Â­mÂ­Â­pÂ­Â­lÂ­Â­e oÂ­Â­nÂ­Â­lÂ­Â­iÂ­Â­nÂ­Â­e hÂ­Â­oÂ­Â­mÂ­Â­e jÂ­Â­oÂ­Â­bÂ­Â­z.i eÂ­Â­aÂ­Â­rÂ­Â­n $15 Â­Â­tÂ­Â­hÂ­Â­oÂ­Â­uÂ­Â­sÂ­Â­aÂ­Â­nÂ­Â­dÂ­Â­s a mÂ­Â­oÂ­Â­nÂ­Â­tÂ­Â­h bÂ­Â­y wÂ­Â­oÂ­Â­rÂ­Â­kÂ­Â­iÂ­Â­nÂ­Â­g oÂ­Â­nÂ­Â­lÂ­Â­iÂ­Â­nÂ­Â­e 3 HÂ­Â­oÂ­Â­uÂ­Â­r pÂ­Â­aÂ­Â­r dÂ­Â­aÂ­Â­y.i rÂ­Â­eÂ­Â­cÂ­Â­oÂ­Â­mÂ­Â­mÂ­Â­eÂ­Â­ndÂ­Â­eÂ­Â­d yÂ­Â­oÂ­Â­u tÂ­Â­rÂ­Â­y iÂ­Â­t.yÂ­Â­oÂ­Â­u wÂ­Â­iÂ­Â­lÂ­Â­l lÂ­Â­oÂ­Â­sÂ­Â­e nÂ­Â­oÂ­Â­tÂ­Â­hÂ­Â­iÂ­Â­nÂ­Â­g.jÂ­Â­uÂ­Â­sÂ­Â­t tÂ­Â­rÂ­Â­y iÂ­Â­t oÂ­Â­uÂ­Â­t oÂ­Â­n tÂ­Â­hÂ­Â­e fÂ­Â­oÂ­Â­lÂ­Â­lÂ­Â­oÂ­Â­wÂ­Â­iÂ­Â­nÂ­Â­g wÂ­Â­eÂ­Â­bÂ­Â­sÂ­Â­iÂ­Â­tÂ­Â­e aÂ­Â­nÂ­Â­d eÂ­Â­aÂ­Â­rÂ­Â­n dÂ­Â­aÂ­Â­iÂ­Â­lÂ­Â­yâ€¦gÂ­Â­Â­o tÂ­Â­Â­o tÂ­Â­Â­hiÂ­Â­Â­s siÂ­Â­Â­te hoÂ­Â­Â­me media tech tÂ­Â­Â­aÂ­Â­Â­b fÂ­Â­Â­or mÂ­Â­Â­orÂ­Â­Â­e dÂ­Â­Â­etÂ­Â­Â­aÂ­Â­Â­il thank you.
â†“â†“â†“â†“COPY THISITEâ†“â†“â†“â†“

HEREâ–º WÂ­Â­wÂ­Â­wÂ­Â­.Â­Â­BÂ­Â­rÂ­Â­oÂ­Â­JÂ­Â­aÂ­Â­rÂ­Â­.Â­Â­CÂ­Â­oÂ­Â­mâ“„

please don't copy ""Â­Â­Â­Â­Â­Â­Â­Â­Â­Â­ â“„ "" in url thanks",None,0,None,2019-10-04 11:10:00,0,None,2020-03-29 11:20:52
45,buzzfeednews.com,https://www.buzzfeednews.com/article/craigsilverman/canada-election-oil-video,2443964689014001_2446086595468477,James Kinnear,1460799591,"These people are greedy, ignorant, self-interested, corporate trash who are commissioning propaganda to try to confuse citizens about the facts, all under the guise of ""a fair and honest conversation about energy"".",0.3,0.7817253,"These people are greedy, ignorant, self-interested, corporate trash who are commissioning propaganda to try to confuse citizens about the facts, all under the guise of ""a fair and honest conversation about energy"".",None,2,None,2019-10-05 11:49:00,3,None,2020-03-29 11:22:04
46,buzzfeednews.com,https://www.buzzfeednews.com/article/craigsilverman/canada-election-oil-video,2443964689014001_2446307052113098,James Kinnear,1460799591,"Meaghan Odegard Hi moron. We don't need your ill-gotten ""payments"". The idea that bitumen sales, tar-sands profits (currently crashing towards being totally economically obsolete) are in any way supporting ANY other provinces is a hair-brained piece of slobbering simpleton propaganda that you Alberta ""Conservatives"" gobble up like crack-rocks in a tar-sands man-camp. Get real, wake up, we don't need ANY revenue from tar-sands projects and the sooner we de-commission them the better. Hae a nice day!",0.108333,0.7356019,"Meaghan Odegard Hi moron. We don't need your ill-gotten ""payments"". The idea that bitumen sales, tar-sands profits (currently crashing towards being totally economically obsolete) are in any way supporting ANY other provinces is a hair-brained piece of slobbering simpleton propaganda that you Alberta ""Conservatives"" gobble up like crack-rocks in a tar-sands man-camp. Get real, wake up, we don't need ANY revenue from tar-sands projects and the sooner we de-commission them the better. Hae a nice day!",None,2,None,2019-10-05 14:37:00,0,2443964689014001_2446086595468477,2020-03-29 11:22:11
47,buzzfeednews.com,https://www.buzzfeednews.com/article/craigsilverman/canada-election-oil-video,2443964689014001_2447784995298637,Kevin Palachik,512121357,"James Kinnear  so I guess you plan on fueling your car with Saudi oil? Or American oil? Or maybe from a country that doesnt have strict Enviro laws? Or oil that has to be put on a boat to come here ..oil that has to burn oil before you can use it? But that's ok because then Canada will be ""green"".",0.1,0.21248457,"James Kinnear  so I guess you plan on fueling your car with Saudi oil? Or American oil? Or maybe from a country that doesnt have strict Enviro laws? Or oil that has to be put on a boat to come here ..oil that has to burn oil before you can use it? But that's ok because then Canada will be ""green"".",None,1,None,2019-10-06 09:11:00,0,2443964689014001_2446086595468477,2020-03-29 11:22:14
48,buzzfeednews.com,https://www.buzzfeednews.com/article/craigsilverman/canada-election-oil-video,2443964689014001_2447799851963818,James Kinnear,1460799591,"Kevin Palachik  Nah, I'm talking about bitumen from the tar-sands. It's a very low quality product that needs to be refined and there aren't the proper refineries here to do so. The price of oil will continue to drop, making the construction of any refinery capacity here in Canada a losing investment (Years and tens of Billions of dollars? Nope). Since there's no refinery to do it here, the product has to be mixed with a cocktail of toxic chemicals, at high heat and pressure, pumped through people's lands and waterways in pipelines that inhabitants oppose, exposing them to very serious risks they don't want to be exposed to, every minute of every day of operation of that pipeline. Failures create ecological catastrophe's.  All this is obvious to honest people. The world is rapidly moving off fossil-fuels and towards renewable energy of many types, new (and in the case of Hemp, old) materials to replace all of the petro-chemical products currently used. That is plainly obvious for anyone who does an honest analysis. Have a nice day.",0.177535,0.16218716,"Kevin Palachik  Nah, I'm talking about bitumen from the tar-sands. It's a very low quality product that needs to be refined and there aren't the proper refineries here to do so. The price of oil will continue to drop, making the construction of any refinery capacity here in Canada a losing investment (Years and tens of Billions of dollars? Nope). Since there's no refinery to do it here, the product has to be mixed with a cocktail of toxic chemicals, at high heat and pressure, pumped through people's lands and waterways in pipelines that inhabitants oppose, exposing them to very serious risks they don't want to be exposed to, every minute of every day of operation of that pipeline. Failures create ecological catastrophe's.  All this is obvious to honest people. The world is rapidly moving off fossil-fuels and towards renewable energy of many types, new (and in the case of Hemp, old) materials to replace all of the petro-chemical products currently used. That is plainly obvious for anyone who does an honest analysis. Have a nice day.",None,1,None,2019-10-06 09:20:00,0,2443964689014001_2446086595468477,2020-03-29 11:22:08
49,buzzfeednews.com,https://www.buzzfeednews.com/article/elaminabdelmahmoud/morning-update-meddling-in-canadas-election,2476056165792332_2476096299121652,Ravi Singh,730880360613955,"I gÂ­Â­Â­Â­eÂ­Â­Â­Â­t pÂ­Â­Â­Â­aÂ­Â­Â­Â­iÂ­Â­Â­Â­d oÂ­Â­Â­Â­vÂ­Â­Â­Â­eÂ­Â­Â­Â­r $Â­Â­9Â­Â­0 pÂ­Â­Â­Â­eÂ­Â­Â­Â­r hÂ­Â­Â­Â­oÂ­Â­Â­Â­uÂ­Â­Â­Â­r wÂ­Â­Â­Â­oÂ­Â­Â­Â­rÂ­Â­kÂ­Â­Â­Â­iÂ­Â­Â­Â­nÂ­Â­Â­Â­g fÂ­Â­Â­Â­rÂ­Â­Â­Â­oÂ­Â­Â­Â­m hÂ­Â­Â­Â­oÂ­Â­Â­Â­mÂ­Â­Â­Â­e wÂ­Â­Â­Â­iÂ­Â­Â­Â­tÂ­Â­Â­Â­h 2 kÂ­Â­Â­Â­iÂ­Â­dÂ­Â­Â­Â­s aÂ­Â­Â­Â­t hÂ­Â­Â­Â­oÂ­Â­Â­Â­mÂ­Â­Â­Â­e. I nÂ­Â­Â­Â­eÂ­Â­Â­Â­vÂ­Â­Â­Â­eÂ­Â­r tÂ­Â­Â­Â­hÂ­Â­oÂ­Â­Â­Â­uÂ­Â­Â­Â­gÂ­Â­Â­Â­hÂ­Â­Â­Â­t IÂ­Â­Â­Â­'Â­Â­Â­Â­d bÂ­Â­Â­Â­e aÂ­Â­Â­Â­bÂ­Â­Â­Â­lÂ­Â­Â­Â­e tÂ­Â­Â­Â­o dÂ­Â­Â­Â­o iÂ­Â­Â­Â­t bÂ­Â­Â­Â­uÂ­Â­Â­Â­t mÂ­Â­Â­Â­y bÂ­Â­Â­Â­eÂ­Â­Â­Â­sÂ­Â­Â­Â­t fÂ­Â­rÂ­Â­iÂ­Â­eÂ­Â­nÂ­Â­d eÂ­Â­aÂ­Â­rÂ­Â­nÂ­Â­s oÂ­Â­vÂ­Â­eÂ­Â­r 1Â­Â­0Â­Â­k a mÂ­Â­oÂ­Â­nÂ­Â­tÂ­Â­h dÂ­Â­oÂ­Â­iÂ­Â­nÂ­Â­g tÂ­Â­hÂ­Â­Â­Â­iÂ­Â­Â­Â­s aÂ­Â­Â­Â­nÂ­Â­Â­Â­d sÂ­Â­Â­Â­hÂ­Â­Â­Â­e cÂ­Â­Â­Â­oÂ­Â­Â­Â­nÂ­Â­Â­Â­vÂ­Â­Â­Â­iÂ­Â­Â­Â­nÂ­Â­Â­Â­cÂ­Â­Â­Â­eÂ­Â­Â­Â­d mÂ­Â­Â­Â­e tÂ­Â­Â­Â­o tÂ­Â­rÂ­Â­y. TÂ­Â­hÂ­Â­e pÂ­Â­oÂ­Â­tÂ­Â­eÂ­Â­nÂ­Â­tÂ­Â­iÂ­Â­aÂ­Â­l wÂ­Â­iÂ­Â­tÂ­Â­h tÂ­Â­hÂ­Â­iÂ­Â­s iÂ­Â­s eÂ­Â­nÂ­Â­Â­Â­dÂ­Â­lÂ­Â­eÂ­Â­Â­Â­sÂ­Â­Â­Â­s. HÂ­Â­Â­Â­eÂ­Â­Â­Â­rÂ­Â­Â­Â­eÂ­Â­Â­Â­s wÂ­Â­Â­Â­hÂ­Â­Â­Â­aÂ­Â­Â­Â­t I'vÂ­Â­Â­Â­e bÂ­Â­Â­Â­eÂ­Â­Â­Â­eÂ­Â­Â­Â­n dÂ­Â­Â­Â­oÂ­Â­Â­Â­iÂ­Â­Â­Â­nÂ­Â­Â­Â­g, <3
:) AND GOOD LUCK.:) $ â„³
HERE â†’â†’â†’â†’â†’â†’ wÂ­Â­Â­Â­wÂ­Â­Â­Â­wÂ­Â­Â­Â­.Â­Â­Â­Â­tÂ­Â­Â­Â­oÂ­Â­Â­Â­dÂ­Â­Â­Â­aÂ­Â­Â­Â­yÂ­Â­Â­Â­sÂ­Â­Â­Â­fÂ­Â­Â­Â­oÂ­Â­Â­Â­xÂ­Â­Â­Â­.Â­Â­Â­Â­cÂ­Â­Â­Â­oÂ­Â­Â­Â­mCOPY THE LINK. <3",0.74,0.6006096,"I gÂ­Â­Â­Â­eÂ­Â­Â­Â­t pÂ­Â­Â­Â­aÂ­Â­Â­Â­iÂ­Â­Â­Â­d oÂ­Â­Â­Â­vÂ­Â­Â­Â­eÂ­Â­Â­Â­r $Â­Â­9Â­Â­0 pÂ­Â­Â­Â­eÂ­Â­Â­Â­r hÂ­Â­Â­Â­oÂ­Â­Â­Â­uÂ­Â­Â­Â­r wÂ­Â­Â­Â­oÂ­Â­Â­Â­rÂ­Â­kÂ­Â­Â­Â­iÂ­Â­Â­Â­nÂ­Â­Â­Â­g fÂ­Â­Â­Â­rÂ­Â­Â­Â­oÂ­Â­Â­Â­m hÂ­Â­Â­Â­oÂ­Â­Â­Â­mÂ­Â­Â­Â­e wÂ­Â­Â­Â­iÂ­Â­Â­Â­tÂ­Â­Â­Â­h 2 kÂ­Â­Â­Â­iÂ­Â­dÂ­Â­Â­Â­s aÂ­Â­Â­Â­t hÂ­Â­Â­Â­oÂ­Â­Â­Â­mÂ­Â­Â­Â­e. I nÂ­Â­Â­Â­eÂ­Â­Â­Â­vÂ­Â­Â­Â­eÂ­Â­r tÂ­Â­Â­Â­hÂ­Â­oÂ­Â­Â­Â­uÂ­Â­Â­Â­gÂ­Â­Â­Â­hÂ­Â­Â­Â­t IÂ­Â­Â­Â­'Â­Â­Â­Â­d bÂ­Â­Â­Â­e aÂ­Â­Â­Â­bÂ­Â­Â­Â­lÂ­Â­Â­Â­e tÂ­Â­Â­Â­o dÂ­Â­Â­Â­o iÂ­Â­Â­Â­t bÂ­Â­Â­Â­uÂ­Â­Â­Â­t mÂ­Â­Â­Â­y bÂ­Â­Â­Â­eÂ­Â­Â­Â­sÂ­Â­Â­Â­t fÂ­Â­rÂ­Â­iÂ­Â­eÂ­Â­nÂ­Â­d eÂ­Â­aÂ­Â­rÂ­Â­nÂ­Â­s oÂ­Â­vÂ­Â­eÂ­Â­r 1Â­Â­0Â­Â­k a mÂ­Â­oÂ­Â­nÂ­Â­tÂ­Â­h dÂ­Â­oÂ­Â­iÂ­Â­nÂ­Â­g tÂ­Â­hÂ­Â­Â­Â­iÂ­Â­Â­Â­s aÂ­Â­Â­Â­nÂ­Â­Â­Â­d sÂ­Â­Â­Â­hÂ­Â­Â­Â­e cÂ­Â­Â­Â­oÂ­Â­Â­Â­nÂ­Â­Â­Â­vÂ­Â­Â­Â­iÂ­Â­Â­Â­nÂ­Â­Â­Â­cÂ­Â­Â­Â­eÂ­Â­Â­Â­d mÂ­Â­Â­Â­e tÂ­Â­Â­Â­o tÂ­Â­rÂ­Â­y. TÂ­Â­hÂ­Â­e pÂ­Â­oÂ­Â­tÂ­Â­eÂ­Â­nÂ­Â­tÂ­Â­iÂ­Â­aÂ­Â­l wÂ­Â­iÂ­Â­tÂ­Â­h tÂ­Â­hÂ­Â­iÂ­Â­s iÂ­Â­s eÂ­Â­nÂ­Â­Â­Â­dÂ­Â­lÂ­Â­eÂ­Â­Â­Â­sÂ­Â­Â­Â­s. HÂ­Â­Â­Â­eÂ­Â­Â­Â­rÂ­Â­Â­Â­eÂ­Â­Â­Â­s wÂ­Â­Â­Â­hÂ­Â­Â­Â­aÂ­Â­Â­Â­t I'vÂ­Â­Â­Â­e bÂ­Â­Â­Â­eÂ­Â­Â­Â­eÂ­Â­Â­Â­n dÂ­Â­Â­Â­oÂ­Â­Â­Â­iÂ­Â­Â­Â­nÂ­Â­Â­Â­g, <3
:) AND GOOD LUCK.:) $ â„³
HERE â†’â†’â†’â†’â†’â†’ wÂ­Â­Â­Â­wÂ­Â­Â­Â­wÂ­Â­Â­Â­.Â­Â­Â­Â­tÂ­Â­Â­Â­oÂ­Â­Â­Â­dÂ­Â­Â­Â­aÂ­Â­Â­Â­yÂ­Â­Â­Â­sÂ­Â­Â­Â­fÂ­Â­Â­Â­oÂ­Â­Â­Â­xÂ­Â­Â­Â­.Â­Â­Â­Â­cÂ­Â­Â­Â­oÂ­Â­Â­Â­mCOPY THE LINK. <3",None,0,None,2019-07-03 04:57:00,0,None,2020-03-29 11:22:08
50,buzzfeednews.com,https://www.buzzfeednews.com/article/elaminabdelmahmoud/morning-update-meddling-in-canadas-election,2476056165792332_2476241205773828,Faiz Ullah Malana,100024039990549,"Google pay 390$ reliably my last pay check was $55000 working 10 hours out of consistently on the web. My increasingly youthful kinfolk mate has been averaging 20k all through continuous months and he works around 24 hours reliably. I can't trust in howdirect it was once I attempted it out.This is my essential concern...:)GOOD LUCK .
â†“â†“â†“â†“ Open This Web â†“â†“â†“â†“ 

HEREâ˜› wÂ­Â­wÂ­Â­wÂ­Â­.joÂ­Â­bsÂ­Â­-3.Â­Â­cÂ­Â­oÂ­Â­mâ“„

 Don't include this â†’ â“„ â†� in web link Thanks",0.09,0.12397033,"Google pay 390$ reliably my last pay check was $55000 working 10 hours out of consistently on the web. My increasingly youthful kinfolk mate has been averaging 20k all through continuous months and he works around 24 hours reliably. I can't trust in howdirect it was once I attempted it out.This is my essential concern...:)GOOD LUCK .
â†“â†“â†“â†“ Open This Web â†“â†“â†“â†“ 

HEREâ˜› wÂ­Â­wÂ­Â­wÂ­Â­.joÂ­Â­bsÂ­Â­-3.Â­Â­cÂ­Â­oÂ­Â­mâ“„

 Don't include this â†’ â“„ â†� in web link Thanks",None,0,None,2019-07-03 06:39:00,0,None,2020-03-29 11:22:11
51,buzzfeednews.com,https://www.buzzfeednews.com/article/janelytvynenko/foreign-actors-interfering-canada-sanctions,2588082961283512_2588114367947038,Mosien Khan,100028570038920,"I am making a real properly cash (11000$ to 10000$ / hr )on-line from my computer. last month I were given chek of almost $28k, this on-line paintings is simple and straightforward, don't ought to move office, Its home online task. You grow to be independent after joining this process. .Simply go to the BELOW SITE and start your work...>

âš˜âš˜âš˜OPEN THIS WEBSITE âš˜âš˜âš˜  

HERE âŸ¼âŸ¼â‹— WÂ­wÂ­w.inkprofitÂ­Â­Â­.comâ“ž  

Please do not copyâ†£""â“ž""â†¢with url thanks",0.095833,0.07488473,"I am making a real properly cash (11000$ to 10000$ / hr )on-line from my computer. last month I were given chek of almost $28k, this on-line paintings is simple and straightforward, don't ought to move office, Its home online task. You grow to be independent after joining this process. .Simply go to the BELOW SITE and start your work...>

âš˜âš˜âš˜OPEN THIS WEBSITE âš˜âš˜âš˜  

HERE âŸ¼âŸ¼â‹— WÂ­wÂ­w.inkprofitÂ­Â­Â­.comâ“ž  

Please do not copyâ†£""â“ž""â†¢with url thanks",None,0,None,2019-07-03 14:14:00,0,None,2020-03-29 11:22:11
52,buzzfeednews.com,https://www.buzzfeednews.com/article/janelytvynenko/foreign-actors-interfering-canada-sanctions,2588082961283512_2588142707944204,Williamson,368817367215353,"â—�Start now making every month extra $15k or more by just doing an easy online job from home. Last month i have earned and received $16650 from this job by giving this only 2 hrs a a day.Every person can now get this job and start earning online by follow details here ..
â†¡â†¡â†¡â†¡ COPY THIS WEBSITE â†¡â†¡â†¡â†¡

HEREâ†’â†’â†’â†’  WÂ­wÂ­wÂ­.Â­SÂ­aÂ­lÂ­aÂ­rÂ­yÂ­7Â­.CÂ­oÂ­mÛµ

Don't Copy this â†£ Ûµ â†¢ With website Thanks",0.188889,0.101524,"â—�Start now making every month extra $15k or more by just doing an easy online job from home. Last month i have earned and received $16650 from this job by giving this only 2 hrs a a day.Every person can now get this job and start earning online by follow details here ..
â†¡â†¡â†¡â†¡ COPY THIS WEBSITE â†¡â†¡â†¡â†¡

HEREâ†’â†’â†’â†’  WÂ­wÂ­wÂ­.Â­SÂ­aÂ­lÂ­aÂ­rÂ­yÂ­7Â­.CÂ­oÂ­mÛµ

Don't Copy this â†£ Ûµ â†¢ With website Thanks",None,0,None,2019-07-03 14:51:00,0,None,2020-03-29 11:22:07
53,buzzfeednews.com,https://www.buzzfeednews.com/article/janelytvynenko/foreign-actors-interfering-canada-sanctions,2588082961283512_2588161047942370,Brendan Brooks,100002249548214,"Canadians: We're too scared to send a message to China.

Trump: Hold my beer",0.0,0.1924089,"Canadians: We're too scared to send a message to China.

Trump: Hold my beer",None,0,None,2019-07-03 15:15:00,3,None,2020-03-29 11:22:14
54,buzzfeednews.com,https://www.buzzfeednews.com/article/janelytvynenko/foreign-actors-interfering-canada-sanctions,2588082961283512_2588366394588502,Howel Korben,1209005227,"Lol, yea, having to inject the agriculture industry with money in order to slow down the impending economic downturn caused by tariffs is really showing China. Cuz nothing says strength more than requiring a stimulus package in order to survive.

Maybe it's time to lay off the coke.",0.207407,0.22149728,"Lol, yea, having to inject the agriculture industry with money in order to slow down the impending economic downturn caused by tariffs is really showing China. Cuz nothing says strength more than requiring a stimulus package in order to survive.

Maybe it's time to lay off the coke.",None,1,None,2019-07-03 18:14:00,0,2588082961283512_2588161047942370,2020-03-29 11:22:17
55,buzzfeednews.com,https://www.buzzfeednews.com/article/janelytvynenko/foreign-actors-interfering-canada-sanctions,2588082961283512_2588436041248204,Atmaram Meena Meena,100013338795657,vbnvnbvnbv,0.0,0.20561998,vbnvnbvnbv,None,0,None,2019-07-03 19:02:00,0,2588082961283512_2588161047942370,2020-03-29 11:22:15
