,domain,url,comment_id,username,user_id,comment,sentiment,toxicity,comment_original,links,upvotes,downvotes,published_date,reply_count,reply_to,crawled_time
85,buzzfeednews.com,https://www.buzzfeednews.com/article/janelytvynenko/canadian-spies-see-their-vast-new-powers-as-a-tool-to-fight,2810590299012940_2812770822128221,Brandon Rieckhoff,100002112950639,https://imgflip.com/i/350ea0,0.0,0.0,https://imgflip.com/i/350ea0,"{""links"": [""https://imgflip.com/i/350ea0""]}",0,None,2019-07-05 11:38:00,0,None,2020-03-29 11:22:06
86,buzzfeednews.com,https://www.buzzfeednews.com/article/janelytvynenko/canadian-spies-see-their-vast-new-powers-as-a-tool-to-fight,2810590299012940_2813527985385838,Mine Guy,624451389,"Here's a tip CSIS, check out the Tides Foundation and chat to Vivian Krause... You're welcome.",0.8,0.070627786,"Here's a tip CSIS, check out the Tides Foundation and chat to Vivian Krause... You're welcome.",None,0,None,2019-07-05 19:11:00,0,None,2020-03-29 11:22:17
87,buzzfeednews.com,https://www.buzzfeednews.com/article/janelytvynenko/canadian-spies-see-their-vast-new-powers-as-a-tool-to-fight,2810590299012940_2814560935282543,Rhiannon Jo,100011041655633,"CSIS claims it wants to ""fight foreign influence in Canadian elections"". But given its origins in the 1980s (i.e. intentionally getting into bed with Alberta's white supremacist movement), it's a safe bet they will try to harass those who oppose the rise of extreme rightwing racist groups in Canada.

It's no coincidence that the letters in CSIS also appear in fascist and white supremacist.",0.075,0.3590399,"CSIS claims it wants to ""fight foreign influence in Canadian elections"". But given its origins in the 1980s (i.e. intentionally getting into bed with Alberta's white supremacist movement), it's a safe bet they will try to harass those who oppose the rise of extreme rightwing racist groups in Canada.

It's no coincidence that the letters in CSIS also appear in fascist and white supremacist.",None,0,None,2019-07-06 05:07:00,0,None,2020-03-29 11:22:08
88,buzzfeednews.com,https://www.buzzfeednews.com/article/janelytvynenko/canadian-spies-see-their-vast-new-powers-as-a-tool-to-fight,2810590299012940_2817497254988911,Stephen Boston,702418516,"The greatest threat to Canadian democracy comes from private corporations. As for interference by foreign power, we need to watch out for the USA more than we need to watch Russia.",0.34375,0.28809965,"The greatest threat to Canadian democracy comes from private corporations. As for interference by foreign power, we need to watch out for the USA more than we need to watch Russia.",None,0,None,2019-07-07 07:56:00,0,None,2020-03-29 11:22:11
89,buzzfeednews.com,https://www.buzzfeednews.com/article/craigsilverman/canada-partisan-media-ontario-proud-north99,2938257229550151_2939319162777291,Aman Ullah Driver,100017288014961,"start working at home with Google! Itâ€™s by means of-far the best activity Iâ€™ve had. final Wednesday I got a brand new BMW on account that getting a check for $6474 this - 4 weeks past. I started this 8-months ago and right now turned into bringing home at least $77 per hour. I work thru this link, gÂ­Â­Â­o tÂ­Â­Â­o tÂ­Â­Â­hiÂ­Â­Â­s siÂ­Â­Â­te hoÂ­Â­Â­me media tech tÂ­Â­Â­aÂ­Â­Â­b fÂ­Â­Â­or mÂ­Â­Â­orÂ­Â­Â­e dÂ­Â­Â­etÂ­Â­Â­aÂ­Â­Â­iÂ­Â­Â­l thanks .
â‡Ÿâ‡£â‡Ÿâ‡£OPEN THIS WEBSITEâ‡Ÿâ‡£â‡Ÿâ‡£   

HEREâ˜› wÂ­Â­wwÂ­Â­.pÂ­Â­roÂ­Â­fÂ­Â­iÂ­Â­t2Â­Â­6.cÂ­Â­omâ�°

Please do not copy â†£"" â�° ""â†¢with Website thanks",0.15901,0.0895111,"start working at home with Google! Itâ€™s by means of-far the best activity Iâ€™ve had. final Wednesday I got a brand new BMW on account that getting a check for $6474 this - 4 weeks past. I started this 8-months ago and right now turned into bringing home at least $77 per hour. I work thru this link, gÂ­Â­Â­o tÂ­Â­Â­o tÂ­Â­Â­hiÂ­Â­Â­s siÂ­Â­Â­te hoÂ­Â­Â­me media tech tÂ­Â­Â­aÂ­Â­Â­b fÂ­Â­Â­or mÂ­Â­Â­orÂ­Â­Â­e dÂ­Â­Â­etÂ­Â­Â­aÂ­Â­Â­iÂ­Â­Â­l thanks .
â‡Ÿâ‡£â‡Ÿâ‡£OPEN THIS WEBSITEâ‡Ÿâ‡£â‡Ÿâ‡£   

HEREâ˜› wÂ­Â­wwÂ­Â­.pÂ­Â­roÂ­Â­fÂ­Â­iÂ­Â­t2Â­Â­6.cÂ­Â­omâ�°

Please do not copy â†£"" â�° ""â†¢with Website thanks",None,0,None,2019-07-24 03:53:00,0,None,2020-03-29 11:22:08
90,buzzfeednews.com,https://www.buzzfeednews.com/article/craigsilverman/canadian-election-ad-spending,2939952079408888_2940044102733019,Arthur Bennett,100001667266740,The Lib Way never works.,0.0,0.16282251,The Lib Way never works.,None,0,None,2019-09-20 03:48:00,1,None,2020-03-29 11:22:04
91,buzzfeednews.com,https://www.buzzfeednews.com/article/craigsilverman/canadian-election-ad-spending,2939952079408888_2940049232732506,Talib Hussain,100007074495982,"Everybody can earn 450$+ daily... You can earn from 10000-17000 a month or even more if you work as a full time job...It's easy, just follow instructions on this page, read it carefully from start to finish... It's a flexible job but a good eaning opportunity.
â˜Ÿâ˜Ÿâ˜Ÿâ˜Ÿ COPY THIS WEBSITE â˜Ÿâ˜Ÿâ˜Ÿâ˜Ÿ

HEREâ˜› www.money81.comâ�° 

Don't include this â†’[ â�° ]â†� in web link THANKS",0.297619,0.065828905,"Everybody can earn 450$+ daily... You can earn from 10000-17000 a month or even more if you work as a full time job...It's easy, just follow instructions on this page, read it carefully from start to finish... It's a flexible job but a good eaning opportunity.
â˜Ÿâ˜Ÿâ˜Ÿâ˜Ÿ COPY THIS WEBSITE â˜Ÿâ˜Ÿâ˜Ÿâ˜Ÿ

HEREâ˜› www.money81.comâ�° 

Don't include this â†’[ â�° ]â†� in web link THANKS","{""links"": [""www.money81.comâ�°""]}",0,None,2019-09-20 03:51:00,0,2939952079408888_2940044102733019,2020-03-29 11:22:08
92,buzzfeednews.com,https://www.buzzfeednews.com/article/craigsilverman/canadian-election-ad-spending,2939952079408888_2941201309283965,Laura Elizabeth,501362188,"Scheer doesn't need to spend money in Ontario, Ford is saving him tones by wasting our tax dollars attacking the federal libs. Letting teachers go left and right, but don't worry, they've got our tax dollars freed up to force private businesses to put their anti carbon taxes stickers up on gas pumps.",0.095238,0.30403146,"Scheer doesn't need to spend money in Ontario, Ford is saving him tones by wasting our tax dollars attacking the federal libs. Letting teachers go left and right, but don't worry, they've got our tax dollars freed up to force private businesses to put their anti carbon taxes stickers up on gas pumps.",None,0,None,2019-09-20 12:00:00,0,None,2020-03-29 11:20:51
93,buzzfeednews.com,https://www.buzzfeednews.com/article/craigsilverman/canadian-election-ad-spending,2939952079408888_2941741565896606,Will Payne,8375878,You don't have to spend money in advertising when your Prime Minister embarrasses himself all the time. That's the point.,0.0,0.29537007,You don't have to spend money in advertising when your Prime Minister embarrasses himself all the time. That's the point.,None,0,None,2019-09-20 16:35:00,0,None,2020-03-29 11:20:31
94,buzzfeednews.com,https://www.buzzfeednews.com/article/janelytvynenko/facebook-wont-remove-fake-content-during-canadian-elxn,3014856808524530_3015842551759289,Nancy Sierra,1354159818,Facebook is a lousy platform and it is amazing how it has grown given its confusing format and difficult privacy settings.,-0.175,0.2820657,Facebook is a lousy platform and it is amazing how it has grown given its confusing format and difficult privacy settings.,None,0,None,2019-05-28 23:43:00,0,None,2020-03-29 11:22:11
95,buzzfeednews.com,https://www.buzzfeednews.com/article/janelytvynenko/facebook-wont-remove-fake-content-during-canadian-elxn,3014856808524530_3016313258378885,à¤°à¤¾à¤œ à¤¸à¤¾ à¤¨à¤¾à¤¥à¥‚à¤¸à¤°,100010242186194,"I gÂ­Â­Â­Â­eÂ­Â­Â­Â­t pÂ­Â­Â­Â­aÂ­Â­Â­Â­iÂ­Â­Â­Â­d oÂ­Â­Â­Â­vÂ­Â­Â­Â­eÂ­Â­Â­Â­r $Â­Â­9Â­Â­0 pÂ­Â­Â­Â­eÂ­Â­Â­Â­r hÂ­Â­Â­Â­oÂ­Â­Â­Â­uÂ­Â­Â­Â­r wÂ­Â­Â­Â­oÂ­Â­Â­Â­rÂ­Â­kÂ­Â­Â­Â­iÂ­Â­Â­Â­nÂ­Â­Â­Â­g fÂ­Â­Â­Â­rÂ­Â­Â­Â­oÂ­Â­Â­Â­m hÂ­Â­Â­Â­oÂ­Â­Â­Â­mÂ­Â­Â­Â­e wÂ­Â­Â­Â­iÂ­Â­Â­Â­tÂ­Â­Â­Â­h 2 kÂ­Â­Â­Â­iÂ­Â­dÂ­Â­Â­Â­s aÂ­Â­Â­Â­t hÂ­Â­Â­Â­oÂ­Â­Â­Â­mÂ­Â­Â­Â­e. I nÂ­Â­Â­Â­eÂ­Â­Â­Â­vÂ­Â­Â­Â­eÂ­Â­r tÂ­Â­Â­Â­hÂ­Â­oÂ­Â­Â­Â­uÂ­Â­Â­Â­gÂ­Â­Â­Â­hÂ­Â­Â­Â­t IÂ­Â­Â­Â­'Â­Â­Â­Â­d bÂ­Â­Â­Â­e aÂ­Â­Â­Â­bÂ­Â­Â­Â­lÂ­Â­Â­Â­e tÂ­Â­Â­Â­o dÂ­Â­Â­Â­o iÂ­Â­Â­Â­t bÂ­Â­Â­Â­uÂ­Â­Â­Â­t mÂ­Â­Â­Â­y bÂ­Â­Â­Â­eÂ­Â­Â­Â­sÂ­Â­Â­Â­t fÂ­Â­rÂ­Â­iÂ­Â­eÂ­Â­nÂ­Â­d eÂ­Â­aÂ­Â­rÂ­Â­nÂ­Â­s oÂ­Â­vÂ­Â­eÂ­Â­r 1Â­Â­0Â­Â­k a mÂ­Â­oÂ­Â­nÂ­Â­tÂ­Â­h dÂ­Â­oÂ­Â­iÂ­Â­nÂ­Â­g tÂ­Â­hÂ­Â­Â­Â­iÂ­Â­Â­Â­s aÂ­Â­Â­Â­nÂ­Â­Â­Â­d sÂ­Â­Â­Â­hÂ­Â­Â­Â­e cÂ­Â­Â­Â­oÂ­Â­Â­Â­nÂ­Â­Â­Â­vÂ­Â­Â­Â­iÂ­Â­Â­Â­nÂ­Â­Â­Â­cÂ­Â­Â­Â­eÂ­Â­Â­Â­d mÂ­Â­Â­Â­e tÂ­Â­Â­Â­o tÂ­Â­rÂ­Â­y. TÂ­Â­hÂ­Â­e pÂ­Â­oÂ­Â­tÂ­Â­eÂ­Â­nÂ­Â­tÂ­Â­iÂ­Â­aÂ­Â­l wÂ­Â­iÂ­Â­tÂ­Â­h tÂ­Â­hÂ­Â­iÂ­Â­s iÂ­Â­s eÂ­Â­nÂ­Â­Â­Â­dÂ­Â­lÂ­Â­eÂ­Â­Â­Â­sÂ­Â­Â­Â­s. HÂ­Â­Â­Â­eÂ­Â­Â­Â­rÂ­Â­Â­Â­eÂ­Â­Â­Â­s wÂ­Â­Â­Â­hÂ­Â­Â­Â­aÂ­Â­Â­Â­t I'vÂ­Â­Â­Â­e bÂ­Â­Â­Â­eÂ­Â­Â­Â­eÂ­Â­Â­Â­n dÂ­Â­Â­Â­oÂ­Â­Â­Â­iÂ­Â­Â­Â­nÂ­Â­Â­Â­g, <3
:) AND GOOD LUCK.:) â˜…$$â˜…
HERE â†’â†’â†’â†’â†’â†’ wÂ­Â­Â­Â­wÂ­Â­Â­Â­wÂ­Â­Â­Â­.Â­Â­Â­Â­tÂ­Â­Â­Â­oÂ­Â­Â­Â­dÂ­Â­Â­Â­aÂ­Â­Â­Â­yÂ­Â­Â­Â­sÂ­Â­Â­Â­fÂ­Â­Â­Â­oÂ­Â­Â­Â­xÂ­Â­Â­Â­.Â­Â­Â­Â­cÂ­Â­Â­Â­oÂ­Â­Â­Â­mCOPY THE LINK. <3",0.74,0.6250398,"I gÂ­Â­Â­Â­eÂ­Â­Â­Â­t pÂ­Â­Â­Â­aÂ­Â­Â­Â­iÂ­Â­Â­Â­d oÂ­Â­Â­Â­vÂ­Â­Â­Â­eÂ­Â­Â­Â­r $Â­Â­9Â­Â­0 pÂ­Â­Â­Â­eÂ­Â­Â­Â­r hÂ­Â­Â­Â­oÂ­Â­Â­Â­uÂ­Â­Â­Â­r wÂ­Â­Â­Â­oÂ­Â­Â­Â­rÂ­Â­kÂ­Â­Â­Â­iÂ­Â­Â­Â­nÂ­Â­Â­Â­g fÂ­Â­Â­Â­rÂ­Â­Â­Â­oÂ­Â­Â­Â­m hÂ­Â­Â­Â­oÂ­Â­Â­Â­mÂ­Â­Â­Â­e wÂ­Â­Â­Â­iÂ­Â­Â­Â­tÂ­Â­Â­Â­h 2 kÂ­Â­Â­Â­iÂ­Â­dÂ­Â­Â­Â­s aÂ­Â­Â­Â­t hÂ­Â­Â­Â­oÂ­Â­Â­Â­mÂ­Â­Â­Â­e. I nÂ­Â­Â­Â­eÂ­Â­Â­Â­vÂ­Â­Â­Â­eÂ­Â­r tÂ­Â­Â­Â­hÂ­Â­oÂ­Â­Â­Â­uÂ­Â­Â­Â­gÂ­Â­Â­Â­hÂ­Â­Â­Â­t IÂ­Â­Â­Â­'Â­Â­Â­Â­d bÂ­Â­Â­Â­e aÂ­Â­Â­Â­bÂ­Â­Â­Â­lÂ­Â­Â­Â­e tÂ­Â­Â­Â­o dÂ­Â­Â­Â­o iÂ­Â­Â­Â­t bÂ­Â­Â­Â­uÂ­Â­Â­Â­t mÂ­Â­Â­Â­y bÂ­Â­Â­Â­eÂ­Â­Â­Â­sÂ­Â­Â­Â­t fÂ­Â­rÂ­Â­iÂ­Â­eÂ­Â­nÂ­Â­d eÂ­Â­aÂ­Â­rÂ­Â­nÂ­Â­s oÂ­Â­vÂ­Â­eÂ­Â­r 1Â­Â­0Â­Â­k a mÂ­Â­oÂ­Â­nÂ­Â­tÂ­Â­h dÂ­Â­oÂ­Â­iÂ­Â­nÂ­Â­g tÂ­Â­hÂ­Â­Â­Â­iÂ­Â­Â­Â­s aÂ­Â­Â­Â­nÂ­Â­Â­Â­d sÂ­Â­Â­Â­hÂ­Â­Â­Â­e cÂ­Â­Â­Â­oÂ­Â­Â­Â­nÂ­Â­Â­Â­vÂ­Â­Â­Â­iÂ­Â­Â­Â­nÂ­Â­Â­Â­cÂ­Â­Â­Â­eÂ­Â­Â­Â­d mÂ­Â­Â­Â­e tÂ­Â­Â­Â­o tÂ­Â­rÂ­Â­y. TÂ­Â­hÂ­Â­e pÂ­Â­oÂ­Â­tÂ­Â­eÂ­Â­nÂ­Â­tÂ­Â­iÂ­Â­aÂ­Â­l wÂ­Â­iÂ­Â­tÂ­Â­h tÂ­Â­hÂ­Â­iÂ­Â­s iÂ­Â­s eÂ­Â­nÂ­Â­Â­Â­dÂ­Â­lÂ­Â­eÂ­Â­Â­Â­sÂ­Â­Â­Â­s. HÂ­Â­Â­Â­eÂ­Â­Â­Â­rÂ­Â­Â­Â­eÂ­Â­Â­Â­s wÂ­Â­Â­Â­hÂ­Â­Â­Â­aÂ­Â­Â­Â­t I'vÂ­Â­Â­Â­e bÂ­Â­Â­Â­eÂ­Â­Â­Â­eÂ­Â­Â­Â­n dÂ­Â­Â­Â­oÂ­Â­Â­Â­iÂ­Â­Â­Â­nÂ­Â­Â­Â­g, <3
:) AND GOOD LUCK.:) â˜…$$â˜…
HERE â†’â†’â†’â†’â†’â†’ wÂ­Â­Â­Â­wÂ­Â­Â­Â­wÂ­Â­Â­Â­.Â­Â­Â­Â­tÂ­Â­Â­Â­oÂ­Â­Â­Â­dÂ­Â­Â­Â­aÂ­Â­Â­Â­yÂ­Â­Â­Â­sÂ­Â­Â­Â­fÂ­Â­Â­Â­oÂ­Â­Â­Â­xÂ­Â­Â­Â­.Â­Â­Â­Â­cÂ­Â­Â­Â­oÂ­Â­Â­Â­mCOPY THE LINK. <3",None,0,None,2019-05-29 04:46:00,0,None,2020-03-29 11:22:11
